BusStopCode,Description,Latitude,Longitude,Location
58389,Opp Blk 469B,1.44773992017207,103.8135666814871,Opp Blk 469B 58389
58391,Blk 303,1.44426472199698,103.82241222202444,Blk 303 58391
58399,Opp Blk 303,1.44399912458783,103.822564665947,Opp Blk 303 58399
58401,Opp Blk 491,1.45575658287341,103.81800207598673,Opp Blk 491 58401
58409,Blk 491,1.4561083849161,103.81810058815044,Blk 491 58409
58411,Blk 404A CP,1.45461200191848,103.81658372927154,Blk 404A CP 58411
58419,Blk 482A CP,1.4546446175566,103.81583789207468,Blk 482A CP 58419
58421,Blk 353,1.4513061244853,103.81902919989244,Blk 353 58421
58429,Bet Blks 415/416,1.45151629026328,103.81892529028816,Bet Blks 415/416 58429
58439,Opp Blk 567B,1.42857896419364,103.78833922258168,Opp Blk 567B 58439
58449,S'pore Sports Sch,1.4270920469684,103.78906720963263,S'pore Sports Sch 58449
58451,Aft Heavy Veh Pk,1.46002660309429,103.81537241523831,Aft Heavy Veh Pk 58451
58459,Bef Heavy Veh Pk,1.45994030687762,103.81514063371952,Bef Heavy Veh Pk 58459
58461,Innova Pr Sch,1.42965591818928,103.79044555841314,Innova Pr Sch 58461
58481,Opp Wellington Pr Sch,1.45305905176825,103.82267933798676,Opp Wellington Pr Sch 58481
58489,Wellington Pr Sch,1.45285946613506,103.82251092163828,Wellington Pr Sch 58489
58491,Opp Blk 507A,1.45272174340224,103.82431343665893,Opp Blk 507A 58491
58499,Blk 506A,1.45205869701978,103.82428769521944,Blk 506A 58499
58501,Blk 592A,1.4507187825944,103.82708492151544,Blk 592A 58501
58509,Blk 590A,1.45059927113154,103.82696425665894,Blk 590A 58509
58511,Blk 104C,1.44964,103.8315,Blk 104C 58511
58519,OPP BLK 104B,1.44973306,103.831062,OPP BLK 104B 58519
58521,BLK 106A,1.44819389,103.8326,BLK 106A 58521
58529,BLK 108 CP,1.44801889,103.832461,BLK 108 CP 58529
58531,BLK 129A,1.44543806,103.8323,BLK 129A 58531
58539,BLK 120A,1.44576806,103.832311,BLK 120A 58539
58541,Opp Canberra Stn,1.44284,103.830351,Opp Canberra Stn 58541
58549,Canberra Stn,1.442578,103.830142,Canberra Stn 58549
58571,Gambas Ave,1.441805,103.8168685,Gambas Ave 58571
58579,Gambas Ave,1.4415255,103.817029,Gambas Ave 58579
58581,Bef Gambas Cres,1.443876,103.813122,Bef Gambas Cres 58581
58589,Opp Gambas Cres,1.443534,103.813173,Opp Gambas Cres 58589
58601,Blk 108A,1.448139,103.831129,Blk 108A 58601
58609,Blk 109A,1.447964,103.830401,Blk 109A 58609
58611,Blk 115C,1.446533,103.82993,Blk 115C 58611
58619,Opp Blk 115C,1.44637,103.830152,Opp Blk 115C 58619
58621,Blk 126 Cp,1.445953,103.834031,Blk 126 Cp 58621
58991,BLK 767,1.424583611,103.8350086,BLK 767 58991
59008,Yishun Int,1.4285384902718,103.8361105319593,Yishun Int 59008
59009,Yishun Int,1.4284,103.8360975,Yishun Int 59009
59011,Bef Sg Seletar Bridge,1.40205059877403,103.82737908252,Bef Sg Seletar Bridge 59011
59019,Aft Sg Seletar Bridge,1.40217670308957,103.82763036053306,Aft Sg Seletar Bridge 59019
59021,Bef Yishun Ave 1,1.40922833847299,103.82908330455544,Bef Yishun Ave 1 59021
59029,Aft Yishun Ave 1,1.40885843406387,103.82924769115782,Aft Yishun Ave 1 59029
59031,Opp Yishun Sports Hall,1.41277747172151,103.83083958669692,Opp Yishun Sports Hall 59031
59039,Yishun Sports Hall,1.41342871609658,103.8315630055702,Yishun Sports Hall 59039
59041,Bef Khatib Stn,1.41625420109094,103.832591612732,Bef Khatib Stn 59041
59049,Opp Khatib Stn,1.41700998157675,103.83339984073773,Opp Khatib Stn 59049
59051,Blk 790,1.41968270185637,103.83429674432548,Blk 790 59051
59059,Blk 608,1.42054602879781,103.83497942324875,Blk 608 59059
59061,Blk 763,1.42556399229911,103.83495820649408,Blk 763 59061
59069,Opp Blk 757,1.42657294826877,103.83536957259516,Opp Blk 757 59069
59072,Yishun Stn Exit E,1.429383056,103.8354931,Yishun Stn Exit E 59072
59073,Opp Yishun Stn,1.42868146490253,103.83546942999692,Opp Yishun Stn 59073
59079,Yishun Stn,1.42926606883551,103.83516195358482,Yishun Stn 59079
59081,Blk 774,1.42371474872973,103.83164666791832,Blk 774 59081
59089,Opp Blk 774,1.42397861098025,103.83155749997913,Opp Blk 774 59089
59091,Blk 154,1.43165245434506,103.83510814544051,Blk 154 59091
59099,Blk 220,1.43272835490407,103.83522544787668,Blk 220 59099
59101,Yishun Pr Sch,1.43420210733558,103.83302746443204,Yishun Pr Sch 59101
59109,Opp Yishun Pr Sch,1.4343984933093,103.83322945585378,Opp Yishun Pr Sch 59109
59111,Blk 701,1.43016395103424,103.82888452126694,Blk 701 59111
59119,Opp Blk 701A,1.43037444021889,103.82794865433571,Opp Blk 701A 59119
59121,Blk 121,1.43453851053761,103.82999668990018,Blk 121 59121
59129,Opp Blk 121,1.43490004260739,103.830267560125,Opp Blk 121 59129
59131,Blk 137,1.43192545956112,103.82969184791156,Blk 137 59131
59139,Aft Chong Pang CC,1.43140749331253,103.82955664267412,Aft Chong Pang CC 59139
59141,Blk 741,1.43034383196416,103.83275541050214,Blk 741 59141
59149,Blk 145,1.43061861098729,103.83218000002928,Blk 145 59149
59159,Opp Yishun Stn Exit B,1.43055466220788,103.8346706884974,Opp Yishun Stn Exit B 59159
59161,Opp Blk 201,1.43014843981169,103.83793159453415,Opp Blk 201 59161
59169,Bet Blks 201/202,1.4304570083984,103.83769416711104,Bet Blks 201/202 59169
59171,Blk 309,1.43226509746155,103.84019665786346,Blk 309 59171
59179,Blk 241,1.43221439515231,103.83988331688866,Blk 241 59179
59181,Opp Blk 245,1.43416611096992,103.84218833299444,Opp Blk 245 59181
59189,Blk 245,1.43425361497792,103.84204166750072,Blk 245 59189
59191,Opp Northland Sec Sch,1.43649083301477,103.84212083297022,Opp Northland Sec Sch 59191
59199,Blk 250,1.43609553700432,103.84224938363204,Blk 250 59199
59201,Opp Chongfu Pr Sch,1.43871588444799,103.8403521964609,Opp Chongfu Pr Sch 59201
59209,Blk 272,1.43856611102095,103.84021166701386,Blk 272 59209
59211,Blk 289,1.44037027798466,103.8381736110171,Blk 289 59211
59219,Opp Blk 288,1.44045526236363,103.83757625759554,Opp Blk 288 59219
59221,Opp Yishun Ind Pk A,1.43902299324239,103.83502785005078,Opp Yishun Ind Pk A 59221
59229,Yishun Ind Pk A,1.43901589576688,103.83416399362906,Yishun Ind Pk A 59229
59231,Blk 227,1.43537970016985,103.83680745007868,Blk 227 59231
59239,Blk 291,1.43560781996531,103.83684372359264,Blk 291 59239
59241,Blk 236,1.43427221606754,103.8392293015936,Blk 236 59241
59249,Blk 257,1.43436086302643,103.8394374423364,Blk 257 59249
59251,Opp Darul Makmur Mque,1.43669132626001,103.83368337352286,Opp Darul Makmur Mque 59251
59259,Darul Makmur Mque,1.43716783426775,103.83379791523896,Darul Makmur Mque 59259
59261,Blk 174,1.43755803458153,103.83159143616112,Blk 174 59261
59269,Opp Blk 174,1.43774971409693,103.8312528105951,Opp Blk 174 59269
59271,Blk 118,1.4362831713903,103.82855161345292,Blk 118 59271
59279,Opp Ahmad Ibrahim Sec Sch,1.43670438744279,103.8288049642525,Opp Ahmad Ibrahim Sec Sch 59279
59281,Blk 654,1.4228063053424,103.84070404095088,Blk 654 59281
59289,Blk 676 CP,1.42166630737691,103.84138894371272,Blk 676 CP 59289
59291,Blk 666,1.4189297001887,103.8407248899634,Blk 666 59291
59299,Blk 671 CP,1.41910065823939,103.84101934062129,Blk 671 CP 59299
59301,Blk 731,1.42857438462559,103.8305483297094,Blk 731 59301
59309,Jiemin Pr Sch,1.42826195477761,103.83063072371398,Jiemin Pr Sch 59309
59311,Blk 760,1.4260484365847,103.83218609995292,Blk 760 59311
59319,Blk 729,1.42617166698404,103.832010832974,Blk 729 59319
59321,Blk 794,1.42004673882783,103.831802328761,Blk 794 59321
59329,Naval Base Sec Sch,1.41968029160119,103.83179596945222,Naval Base Sec Sch 59329
59331,Blk 773,1.422973728077,103.83276716795122,Blk 773 59331
59339,Blk 776,1.42273567302859,103.83378411194366,Blk 776 59339
59341,Khoo Teck Puat Hosp,1.42367163179884,103.838644569159,Khoo Teck Puat Hosp 59341
59349,Opp Khoo Teck Puat Hosp,1.42345056032348,103.83882425770956,Opp Khoo Teck Puat Hosp 59349
59351,Opp Blk 322,1.42877888900017,103.8402288889874,Opp Blk 322 59351
59359,Blk 322,1.42844102693712,103.84071821797886,Blk 322 59359
59369,Blk 647,1.42214126973318,103.83683836680166,Blk 647 59369
59379,Opp Chung Cheng High Sch,1.41946852245611,103.83823983239508,Opp Chung Cheng High Sch 59379
59381,Blk 314,1.43181131616813,103.84196021620254,Blk 314 59381
59389,Opp Blk 314,1.43202071867504,103.84208246442348,Opp Blk 314 59389
59391,Blk 342B,1.43021107363512,103.84523111093658,Blk 342B 59391
59399,Opp Blk 367,1.43026750784845,103.84552062872451,Opp Blk 367 59399
59401,Blk 358,1.42705456686774,103.84615134332738,Blk 358 59401
59409,Evangel Family Ch,1.42663883088373,103.84640616622914,Evangel Family Ch 59409
59411,Blk 356,1.42521425593657,103.84572707357924,Blk 356 59411
59419,Blk 413,1.42536,103.84607,Blk 413 59419
59421,Blk 624,1.41762836917061,103.8351341252188,Blk 624 59421
59429,Blk 846,1.417434,103.835047,Blk 846 59429
59431,Blk 630,1.417805,103.8376805,Blk 630 59431
59439,Blk 858,1.417834,103.838374,Blk 858 59439
59441,Naval Base Pr Sch,1.41588388901051,103.83948333301474,Naval Base Pr Sch 59441
59449,Opp Naval Base Pr Sch,1.41552972203074,103.83953916700452,Opp Naval Base Pr Sch 59449
59451,Bet Blks 349/350,1.42569613726662,103.84360741617542,Bet Blks 349/350 59451
59459,Opp Huamin Pr Sch,1.42637371131971,103.84259503772016,Opp Huamin Pr Sch 59459
59461,Opp Blk 419,1.4233562505923,103.84695938114268,Opp Blk 419 59461
59469,Blk 419,1.42357927683882,103.84747960044407,Blk 419 59469
59471,Blk 430B,1.42111543044621,103.8490197156018,Blk 430B 59471
59479,Opp Blk 430B,1.42034812354505,103.84865147425622,Opp Blk 430B 59479
59481,Blk 873,1.41542424800444,103.83647690158536,Blk 873 59481
59499,Orchid Pk Condo,1.41325017295345,103.83459754405295,Orchid Pk Condo 59499
59501,Blk 871,1.41289253257843,103.83810681040472,Blk 871 59501
59509,Opp Blk 871,1.41252120911526,103.83794497908777,Opp Blk 871 59509
59511,Yishun Sec Sch,1.42716904966997,103.82895211582186,Yishun Sec Sch 59511
59521,Yishun Emerald,1.44003661278482,103.83171080846516,Yishun Emerald 59521
59529,Opp Yishun Emerald,1.44035052900307,103.8318142995419,Opp Yishun Emerald 59529
59541,Sree Maha Mariamman Tp,1.42363018656288,103.83018072233916,Sree Maha Mariamman Tp 59541
59549,Opp Sree Maha Mariamman Tp,1.42313912325939,103.830526057113,Opp Sree Maha Mariamman Tp 59549
59551,Blk 722,1.42539008150192,103.82822466548578,Blk 722 59551
59559,Opp Blk 722,1.42511776424343,103.82821308909148,Opp Blk 722 59559
59561,Opp Khatib Stn Exit D,1.41870141531997,103.83293375107692,Opp Khatib Stn Exit D 59561
59569,Khatib Stn Exit D,1.41849332350079,103.83293900021364,Khatib Stn Exit D 59569
59571,Opp Northbrooks Sec Sch,1.42072559126348,103.84373330710623,Opp Northbrooks Sec Sch 59571
59579,Blk 456,1.420294,103.843953,Blk 456 59579
59581,Blk 432C,1.41903123253322,103.84618997941804,Blk 432C 59581
59589,Blk 505C,1.4196568772859,103.84477283466764,Blk 505C 59589
59591,Bet Blks 405/406,1.42653688735925,103.84947950182573,Bet Blks 405/406 59591
59599,Opp Blk 406,1.42640861109823,103.84968027780072,Opp Blk 406 59599
59601,BLK 391,1.429842,103.849376,BLK 391 59601
59609,Opp Blk 391,1.4289961111075,103.8495613888577,Opp Blk 391 59609
59611,Opp Yishun Community Hosp,1.42362582861812,103.83666744952644,Opp Yishun Community Hosp 59611
59619,Yishun Community Hosp,1.42335199999945,103.83687299997104,Yishun Community Hosp 59619
59621,Bet Blks 318A/318B,1.43416283001882,103.84410555917717,Bet Blks 318A/318B 59621
59629,Opposite Blk 317A,1.43463,103.843898,Opposite Blk 317A 59629
59631,Opp Blk 445,1.42333778088573,103.84397389045571,Opp Blk 445 59631
59639,Bet Blks 445/449,1.42318166665872,103.84412388893058,Bet Blks 445/449 59639
59641,Bet Blks 333C/333D,1.43152,103.8457231,Bet Blks 333C/333D 59641
59649,Opp Blk 333C,1.431392,103.845705,Opp Blk 333C 59649
59651,Blk 348B,1.42711698762084,103.8416941886226,Blk 348B 59651
59661,Blk 932,1.42631491614237,103.83762861110566,Blk 932 59661
59669,Opp Blk 932,1.42623639393056,103.83784276257872,Opp Blk 932 59669
59701,Opp SAFRA Yishun,1.42548192920513,103.84020205228327,Opp SAFRA Yishun 59701
59709,Bef SAFRA Yishun,1.42599217250432,103.84064406907125,Bef SAFRA Yishun 59709
59711,Blk 672C,1.418198,103.8427135,Blk 672C 59711
59719,Opp Blk 672C,1.41756544907262,103.84200497226853,Opp Blk 672C 59719
59721,Blk 816,1.41153711897875,103.83367988105842,Blk 816 59721
59729,Opp Blk 816,1.41113811897325,103.83350299996852,Opp Blk 816 59729
59731,Blk 512A,1.4141292303869,103.84149524920336,Blk 512A 59731
59739,Opp Blk 512A,1.41416011900146,103.84214688104234,Opp Blk 512A 59739
59741,Opp Orchid Country Club,1.41554882267258,103.84464056605152,Opp Orchid Country Club 59741
59749,Orchid Country Club,1.41499035691552,103.8443330000306,Orchid Country Club 59749
59751,Opp The Shaughnessy,1.41725535689777,103.84590800002532,Opp The Shaughnessy 59751
59759,The Shaughnessy,1.41755035688919,103.8463109999724,The Shaughnessy 59759
59761,Blk 504C,1.41849608053432,103.84326740385671,Blk 504C 59761
59771,Blk 469B,1.423939,103.852066,Blk 469B 59771
59779,Opp Blks 469A/469B,1.42408305602704,103.85251851284276,Opp Blks 469A/469B 59779
59781,Aft Yishun Ave 6,1.4232168633454,103.85125812567784,Aft Yishun Ave 6 59781
59789,Bef Yishun Ave 6,1.42301388896819,103.85136389998304,Bef Yishun Ave 6 59789
59791,Blk 471A,1.425903,103.853576,Blk 471A 59791
59801,Blk 382C,1.431669,103.847891,Blk 382C 59801
59809,Opp Blk 382C,1.431761,103.847993,Opp Blk 382C 59809
59811,Blk 477B,1.427487,103.852056,Blk 477B 59811
59819,Blk 467C,1.42696,103.851955,Blk 467C 59819
59821,Blk 334B,1.432912,103.845777,Blk 334B 59821
59829,Opposite Blk 334B,1.432833,103.846904,Opposite Blk 334B 59829
60011,BENDEMEER STN EXIT A,1.31471795031338,103.8637679549332,BENDEMEER STN EXIT A 60011
60019,BENDEMEER STN EXIT B,1.31479811892165,103.86413644350252,BENDEMEER STN EXIT B 60019
60021,Chubb S'pore,1.31828596087227,103.86669874193286,Chubb S'pore 60021
60029,Blk 16,1.31717045698013,103.8660013675876,Blk 16 60029
60031,BEF GEYLANG BAHRU STN,1.3204097072077,103.87007832529532,BEF GEYLANG BAHRU STN 60031
60039,Opp Blk 66,1.31996473842763,103.86983042567824,Opp Blk 66 60039
60051,Opp Kallang Pl,1.3141464005633,103.86571468040536,Opp Kallang Pl 60051
60059,Bef Kallang Pl,1.31434638899368,103.86586250001176,Bef Kallang Pl 60059
60061,Aft Infineon,1.32276521075674,103.87402134422793,Aft Infineon 60061
60069,Kallang Basin Swim Cplx,1.32335935195255,103.87256741522512,Kallang Basin Swim Cplx 60069
60071,Kolam Ayer Ind Est,1.32719924782732,103.87028217319148,Kolam Ayer Ind Est 60071
60079,Bef Bendemeer Rd,1.32685601711017,103.86950969695144,Bef Bendemeer Rd 60079
60081,St. Andrew'S Village,1.32931226062177,103.8662910461625,St. Andrew'S Village 60081
60089,Opp St. Andrew'S Village,1.32865054961465,103.86615967295366,Opp St. Andrew'S Village 60089
60099,Bef Lavender St,1.315304,103.861404,Bef Lavender St 60099
60101,Kwong Wai Shiu Hosp,1.31783421341306,103.86004042483177,Kwong Wai Shiu Hosp 60101
60119,Opp Boon Keng Stn,1.31880431510648,103.86409707876383,Opp Boon Keng Stn 60119
60121,Boon Keng Stn/Blk 102,1.32008815616383,103.86179781146464,Boon Keng Stn/Blk 102 60121
60139,Blk 44,1.32204861560134,103.86628982237994,Blk 44 60139
60141,Opp Bendemeer Pr Sch,1.32258753768004,103.86385682733588,Opp Bendemeer Pr Sch 60141
60159,Blk 54,1.32409476572475,103.86764196002876,Blk 54 60159
60161,St. Michael's Pl,1.32477289725503,103.8655673081052,St. Michael's Pl 60161
60179,MOM Svcs Ctr,1.32634025655419,103.86834025123764,MOM Svcs Ctr 60179
60181,Aft Moonstone Lane,1.32714561804071,103.86738538742664,Aft Moonstone Lane 60181
60191,Blk 7,1.31718305596849,103.86195722198198,Blk 7 60191
60199,Boon Keng Stn/Blk 22,1.3179530560114,103.8612788890282,Boon Keng Stn/Blk 22 60199
60201,18 Woodsville,1.32933888886,103.8683861111429,18 Woodsville 60201
60209,Sant Ritz,1.32986133945973,103.86896099565628,Sant Ritz 60209
60211,Aft Tai Thong Cres,1.328541,103.870488,Aft Tai Thong Cres 60211
60219,Bef Siemens Ctr,1.32829192682419,103.8704918465033,Bef Siemens Ctr 60219
60221,BLK 73/GEYLANG BAHRU STN,1.32212380559601,103.87081431318352,BLK 73/GEYLANG BAHRU STN 60221
60229,Blk 68,1.32258108743147,103.87024013608315,Blk 68 60229
60241,Blk 1 St. George`S Rd,1.32355461431031,103.8615915962133,Blk 1 St. George`S Rd 60241
60249,Blk 14,1.32346800000844,103.86194240512684,Blk 14 60249
60251,Blk 15,1.32450918973195,103.8615552153952,Blk 15 60251
60261,Potong Pasir Stn Exit C,1.33132471594343,103.8689179493056,Potong Pasir Stn Exit C 60261
60269,Potong Pasir Stn Exit B,1.33099030126892,103.86922890950602,Potong Pasir Stn Exit B 60269
61009,Blk 122,1.33521166697553,103.86663249997784,Blk 122 61009
61011,Blk 103,1.3333927981396,103.86946402615806,Blk 103 61011
61019,Opp Blk 101,1.33320166700854,103.86976166703384,Opp Blk 101 61019
61021,Aft Woodleigh Pk,1.33627668492978,103.87018878876424,Aft Woodleigh Pk 61021
61029,Opp Woodleigh Pk,1.336175,103.870563,Opp Woodleigh Pk 61029
61031,Woodleigh Stn Exit B,1.33836472248768,103.8704496726279,Woodleigh Stn Exit B 61031
61039,Woodleigh Stn Exit A,1.33845332842129,103.87084881783568,Woodleigh Stn Exit A 61039
61041,Bef Braddell Rd,1.34142999996834,103.87049194397346,Bef Braddell Rd 61041
61049,Aft Bartley Rd,1.34196277802503,103.8709686110327,Aft Bartley Rd 61049
61061,Blk 148,1.33268166698419,103.8682283329788,Blk 148 61061
61069,Potong Pasir Stn Exit A,1.33275975641149,103.8683809239276,Potong Pasir Stn Exit A 61069
61079,Blk 121,1.33598640879377,103.86525430193132,Blk 121 61079
61089,Bet Blks 138/144,1.3330716590648,103.86530804883829,Bet Blks 138/144 61089
61099,Potong Pasir CC,1.33236805597247,103.8670999999672,Potong Pasir CC 61099
61101,Blk 120,1.33560138948489,103.86370334032118,Blk 120 61101
61111,Blk 114B,1.3354995,103.872035,Blk 114B 61111
61119,Blk 103B,1.335623,103.871938,Blk 103B 61119
62011,Aft Bartley Rd,1.3421349999944,103.88345100001618,Aft Bartley Rd 62011
62019,Aft Rochdale Rd,1.34215709944082,103.88405276089232,Aft Rochdale Rd 62019
62021,Wisma AUPE,1.3436889743392,103.8825074871872,Wisma AUPE 62021
62029,Paya Lebar Gdns,1.34411328094155,103.88273473175272,Paya Lebar Gdns 62029
62031,Bef How Sun Rd,1.34521001044775,103.88171014272702,Bef How Sun Rd 62031
62039,Raya Gdn,1.3467680506898,103.880911959518,Raya Gdn 62039
62041,Opp Bethany Presby Ch,1.3483829232168,103.88018488884607,Opp Bethany Presby Ch 62041
62049,Aft Paya Lebar Cres,1.34904000002665,103.88022749996824,Aft Paya Lebar Cres 62049
62051,Aft Jln Chermat,1.35170429575719,103.87775496869286,Aft Jln Chermat 62051
62059,Blk 161,1.35170138896709,103.87859583297929,Blk 161 62059
62061,Aft Upp Paya Lebar Rd,1.34173536917551,103.881781583035,Aft Upp Paya Lebar Rd 62061
62069,Bef Upp Paya Lebar Rd,1.34209858960795,103.8816130556676,Bef Upp Paya Lebar Rd 62069
62071,BARTLEY STN EXIT A,1.34252980960729,103.88002892732668,BARTLEY STN EXIT A 62071
62079,AFT BARTLEY STN EXIT B,1.34296635529936,103.87976646424752,AFT BARTLEY STN EXIT B 62079
62081,Opp Bartley Chr Ch,1.34384211984571,103.87773872280378,Opp Bartley Chr Ch 62081
62089,Bartley Chr Ch,1.34383983323818,103.8782509427123,Bartley Chr Ch 62089
62091,Opp Gambir Ridge,1.34366730308769,103.8751907687792,Opp Gambir Ridge 62091
62099,Gambir Ridge,1.34412749517611,103.87562115587856,Gambir Ridge 62099
62101,Bef Upp Serangoon Rd,1.34324887065522,103.87308054810316,Bef Upp Serangoon Rd 62101
62109,Aft Upp Serangoon Rd,1.34374111656683,103.87380734555012,Aft Upp Serangoon Rd 62109
62111,Aft Sommerville Rd,1.34509852230089,103.87077171254076,Aft Sommerville Rd 62111
62119,Aft Sunshine Lodge,1.34483265931476,103.8710922003054,Aft Sunshine Lodge 62119
62121,Aft Wolskel Rd,1.34682778451192,103.87156809881778,Aft Wolskel Rd 62121
62129,Blk 403,1.34698958928417,103.872054885247,Blk 403 62129
62131,S'Goon Stn Exit H,1.3489790064228,103.87277432797596,S'Goon Stn Exit H 62131
62139,S'Goon Stn Exit A/Blk 413,1.3490461240579,103.8734116593578,S'Goon Stn Exit A/Blk 413 62139
62141,Opp Blk 1,1.35149112412235,103.87515194713768,Opp Blk 1 62141
62149,Forest Woods,1.35169173270668,103.87595332312252,Forest Woods 62149
62151,Rindu Terr,1.34568958726335,103.87754406103582,Rindu Terr 62151
62159,Opp Rindu Terr,1.34592441628878,103.8776519633928,Opp Rindu Terr 62159
62161,St.Gabriel's Sec Sch,1.34750333302055,103.87601972203169,St.Gabriel's Sec Sch 62161
62169,Blk 426,1.34763166701234,103.8764688890183,Blk 426 62169
62171,Blk 409,1.348208,103.874638,Blk 409 62171
62179,Blk 421,1.348559,103.874826,Blk 421 62179
62189,S'Goon Stn Exit D/Blk 416,1.35056391832311,103.87470953705504,S'Goon Stn Exit D/Blk 416 62189
62219,Blk 158,1.35192637119856,103.88032033542544,Blk 158 62219
62221,Opp The Minton,1.35090140225527,103.88255343944132,Opp The Minton 62221
